SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3418958265933355;13.45362404707371
117122;GreyMatter;0.7027551661156717;2.449489742783178
117122;Hippocampus;0.3515605900089642;13.92838827718412
117122;Thalamus;0.6383331137420242;8.246211251235321
117122;WhiteMatter;0.8275332415054608;3.0
117122-PP;Amygdala;0.28243214362043173;13.74772708486752
117122-PP;GreyMatter;0.7035537179975093;2.23606797749979
117122-PP;Hippocampus;0.27870356953098585;13.892443989449804
117122-PP;Thalamus;0.6461544434522654;7.54983443527075
117122-PP;WhiteMatter;0.8271984484542539;2.23606797749979
118528;Amygdala;0.39371820393718204;13.74772708486752
118528;GreyMatter;0.6778535382489453;2.0
118528;Hippocampus;0.4213322965266978;13.341664064126334
118528;Thalamus;0.6225441282730619;13.416407864998739
118528;WhiteMatter;0.7305245926222134;4.0
118528-PP;Amygdala;0.31541134208821625;14.45683229480096
118528-PP;GreyMatter;0.6774642697791426;2.0
118528-PP;Hippocampus;0.3222278780315594;13.490737563232042
118528-PP;Thalamus;0.6362222536406051;11.445523142259598
118528-PP;WhiteMatter;0.7314639340841899;3.605551275463989
118730;Amygdala;0.3926802753955792;11.224972160321824
118730;GreyMatter;0.6987638215655508;2.23606797749979
118730;Hippocampus;0.303213105279318;14.352700094407323
118730;Thalamus;0.6042489054762076;8.246211251235321
118730;WhiteMatter;0.8341696039809248;2.0
118730-PP;Amygdala;0.3288404260689586;11.313708498984761
118730-PP;GreyMatter;0.6988439378914733;2.23606797749979
118730-PP;Hippocampus;0.24953532969464523;14.52583904633395
118730-PP;Thalamus;0.6196309908304563;7.483314773547883
118730-PP;WhiteMatter;0.8333727124897499;2.23606797749979
118932;Amygdala;0.3655300681959082;12.649110640673518
118932;GreyMatter;0.7160300675447618;2.23606797749979
118932;Hippocampus;0.3310563272782781;13.74772708486752
118932;Thalamus;0.6580380986291615;7.3484692283495345
118932;WhiteMatter;0.8171012415962646;2.23606797749979
118932-PP;Amygdala;0.3042581709454583;12.569805089976535
118932-PP;GreyMatter;0.7164059371553001;2.23606797749979
118932-PP;Hippocampus;0.2674881312704534;13.892443989449804
118932-PP;Thalamus;0.6697990272552079;6.708203932499369
118932-PP;WhiteMatter;0.8166846135279254;2.23606797749979
120111;Amygdala;0.41642461050963825;9.433981132056603
120111;GreyMatter;0.7025417999606202;2.0
120111;Hippocampus;0.3825486922648859;12.569805089976535
120111;Thalamus;0.6087106988977522;11.74734012447073
120111;WhiteMatter;0.8160965794768612;2.23606797749979
120111-PP;Amygdala;0.34294369016065346;10.099504938362077
120111-PP;GreyMatter;0.7023306294984577;2.23606797749979
120111-PP;Hippocampus;0.2929025243773995;12.569805089976535
120111-PP;Thalamus;0.6173181874744458;10.198039027185569
120111-PP;WhiteMatter;0.8156022656244966;2.23606797749979
122317;Amygdala;0.4475945017182131;13.038404810405298
122317;GreyMatter;0.6992152475745986;2.23606797749979
122317;Hippocampus;0.36587411207576953;12.24744871391589
122317;Thalamus;0.6218151796171496;7.874007874011811
122317;WhiteMatter;0.7682697346011192;3.1622776601683795
122317-PP;Amygdala;0.3656768763151742;13.0
122317-PP;GreyMatter;0.699175690027711;2.0
122317-PP;Hippocampus;0.2867573344430363;12.449899597988733
122317-PP;Thalamus;0.6367002836432398;7.483314773547883
122317-PP;WhiteMatter;0.7683304378814201;3.1622776601683795
122620;Amygdala;0.4516294256994686;12.529964086141668
122620;GreyMatter;0.7137472481190221;3.605551275463989
122620;Hippocampus;0.3336391998531841;15.588457268119896
122620;Thalamus;0.6478878329057204;8.06225774829855
122620;WhiteMatter;0.8229279209368225;2.23606797749979
122620-PP;Amygdala;0.3781620236951649;12.68857754044952
122620-PP;GreyMatter;0.7145523756191543;3.1622776601683795
122620-PP;Hippocampus;0.26877447170447716;15.394804318340652
122620-PP;Thalamus;0.661846102238208;7.0710678118654755
122620-PP;WhiteMatter;0.8224199220108266;2.23606797749979
123117;Amygdala;0.36182733725656735;12.041594578792296
123117;GreyMatter;0.6809434274171329;4.358898943540674
123117;Hippocampus;0.323090843286283;13.19090595827292
123117;Thalamus;0.5895133353512931;14.212670403551895
123117;WhiteMatter;0.8455693672117219;2.449489742783178
123117-PP;Amygdala;0.3013990267639903;12.083045973594572
123117-PP;GreyMatter;0.6814373243728662;4.123105625617661
123117-PP;Hippocampus;0.2712943316156411;13.601470508735444
123117-PP;Thalamus;0.5994670173738492;13.490737563232042
123117-PP;WhiteMatter;0.8442006560623878;2.23606797749979
123925;Amygdala;0.40229733298125164;11.575836902790225
123925;GreyMatter;0.6963482713146573;2.23606797749979
123925;Hippocampus;0.3392600981502454;14.142135623730951
123925;Thalamus;0.6554428526612988;10.677078252031311
123925;WhiteMatter;0.8203245642584603;3.0
123925-PP;Amygdala;0.33117695025822236;12.24744871391589
123925-PP;GreyMatter;0.696965121315836;2.23606797749979
123925-PP;Hippocampus;0.27418308052222473;14.071247279470288
123925-PP;Thalamus;0.6707969687174514;7.810249675906654
123925-PP;WhiteMatter;0.8197041329876468;2.8284271247461903
124422;Amygdala;0.49569053274516456;10.862780491200215
124422;GreyMatter;0.6555422593106338;2.23606797749979
124422;Hippocampus;0.38542538661497117;11.874342087037917
124422;Thalamus;0.676928326351108;9.486832980505138
124422;WhiteMatter;0.7145820929004792;4.0
124422-PP;Amygdala;0.40898200256310246;10.723805294763608
124422-PP;GreyMatter;0.655157186583344;2.23606797749979
124422-PP;Hippocampus;0.2976242334885903;12.328828005937952
124422-PP;Thalamus;0.6928888542721395;8.06225774829855
