SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.34387966804979253;13.152946437965905
117122;GreyMatter;0.7046630933710195;2.449489742783178
117122;Hippocampus;0.3586387434554974;13.152946437965905
117122;Thalamus;0.6346456103585061;8.602325267042627
117122;WhiteMatter;0.8298181367686202;2.23606797749979
117122-PP;Amygdala;0.28377002625515724;13.45362404707371
117122-PP;GreyMatter;0.7053449833766391;2.23606797749979
117122-PP;Hippocampus;0.2842706214318525;13.152946437965905
117122-PP;Thalamus;0.6421852108875009;8.06225774829855
117122-PP;WhiteMatter;0.8292012736163654;2.0
118528;Amygdala;0.4027128862094951;13.564659966250536
118528;GreyMatter;0.6766632838230912;2.0
118528;Hippocampus;0.4160419151473846;13.601470508735444
118528;Thalamus;0.6228577328102416;14.89966442575134
118528;WhiteMatter;0.7264139438966325;3.7416573867739413
118528-PP;Amygdala;0.322406015037594;14.247806848775006
118528-PP;GreyMatter;0.6762032666831796;2.0
118528-PP;Hippocampus;0.3206091901431466;13.92838827718412
118528-PP;Thalamus;0.6353995729889013;13.45362404707371
118528-PP;WhiteMatter;0.7272017156632541;3.605551275463989
118730;Amygdala;0.39067475815658237;11.357816691600547
118730;GreyMatter;0.6998825677271062;2.8284271247461903
118730;Hippocampus;0.30587763436155474;13.601470508735444
118730;Thalamus;0.6044932923872636;9.1104335791443
118730;WhiteMatter;0.8353592948929581;2.0
118730-PP;Amygdala;0.32652038873860334;11.357816691600547
118730-PP;GreyMatter;0.7000053424007492;2.23606797749979
118730-PP;Hippocampus;0.25310129139419696;13.74772708486752
118730-PP;Thalamus;0.6206550242704905;7.810249675906654
118730-PP;WhiteMatter;0.8344769394188597;2.23606797749979
118932;Amygdala;0.3614988978692138;12.84523257866513
118932;GreyMatter;0.7168540189415071;2.449489742783178
118932;Hippocampus;0.33567461929916215;13.379088160259652
118932;Thalamus;0.6597930775691082;7.0710678118654755
118932;WhiteMatter;0.8190898370849374;2.23606797749979
118932-PP;Amygdala;0.29994931576279776;12.569805089976535
118932-PP;GreyMatter;0.7172413701402398;2.23606797749979
118932-PP;Hippocampus;0.27257635082223963;12.84523257866513
118932-PP;Thalamus;0.6710972017673048;6.557438524302
118932-PP;WhiteMatter;0.8184707608729589;2.23606797749979
120111;Amygdala;0.41742118828894326;9.433981132056603
120111;GreyMatter;0.7056433855327674;2.0
120111;Hippocampus;0.3884329286214927;12.24744871391589
120111;Thalamus;0.6049839200646637;12.36931687685298
120111;WhiteMatter;0.8135519721575877;2.23606797749979
120111-PP;Amygdala;0.34203274436699627;10.0
120111-PP;GreyMatter;0.7054125661802956;2.0
120111-PP;Hippocampus;0.2993225638353309;12.649110640673518
120111-PP;Thalamus;0.6127757190753486;10.295630140987
120111-PP;WhiteMatter;0.8128773346106047;2.23606797749979
122317;Amygdala;0.44382860797271373;13.19090595827292
122317;GreyMatter;0.7024664286786027;2.0
122317;Hippocampus;0.37118919594848065;11.874342087037917
122317;Thalamus;0.6191140231905099;7.874007874011811
122317;WhiteMatter;0.7713622163239907;3.0
122317-PP;Amygdala;0.3620140216698534;13.038404810405298
122317-PP;GreyMatter;0.7025285360958021;2.0
122317-PP;Hippocampus;0.29253259885591015;12.24744871391589
122317-PP;Thalamus;0.6339493953707152;7.54983443527075
122317-PP;WhiteMatter;0.7713030699932913;3.0
122620;Amygdala;0.4424075379783347;12.727922061357855
122620;GreyMatter;0.714102322169449;3.605551275463989
122620;Hippocampus;0.3437139997356046;14.45683229480096
122620;Thalamus;0.6457084211094907;8.306623862918075
122620;WhiteMatter;0.8238603734031573;2.23606797749979
122620-PP;Amygdala;0.3716580365634577;12.806248474865697
122620-PP;GreyMatter;0.7148434036021872;3.1622776601683795
122620-PP;Hippocampus;0.27715740642802095;14.52583904633395
122620-PP;Thalamus;0.6600185701021356;7.280109889280518
122620-PP;WhiteMatter;0.8231888802002825;2.23606797749979
123117;Amygdala;0.3562310752241287;12.083045973594572
123117;GreyMatter;0.6820916722902027;5.0
123117;Hippocampus;0.3380361708171575;13.076696830622021
123117;Thalamus;0.5913624626601185;14.628738838327793
123117;WhiteMatter;0.8457859278353972;3.0
123117-PP;Amygdala;0.2979400935416459;12.12435565298214
123117-PP;GreyMatter;0.682650671839554;4.358898943540674
123117-PP;Hippocampus;0.27822975810842343;13.45362404707371
123117-PP;Thalamus;0.6013473625724902;13.0
123117-PP;WhiteMatter;0.8451804294031672;2.449489742783178
123925;Amygdala;0.4023473559277331;11.445523142259598
123925;GreyMatter;0.7002607225389824;2.23606797749979
123925;Hippocampus;0.3467211692343289;12.727922061357855
123925;Thalamus;0.6534873621123947;10.816653826391969
123925;WhiteMatter;0.8212652930789156;2.8284271247461903
123925-PP;Amygdala;0.3304564945991424;12.083045973594572
123925-PP;GreyMatter;0.7007780952198339;2.0
123925-PP;Hippocampus;0.2793753365643511;13.038404810405298
123925-PP;Thalamus;0.6672500312516741;7.810249675906654
123925-PP;WhiteMatter;0.820258814196861;2.23606797749979
124422;Amygdala;0.49208807487711265;11.357816691600547
124422;GreyMatter;0.6587904400330575;2.23606797749979
124422;Hippocampus;0.3894977879549143;10.954451150103322
124422;Thalamus;0.6742089980012822;9.433981132056603
124422;WhiteMatter;0.7159520114155483;3.7416573867739413
124422-PP;Amygdala;0.40524104378593545;10.816653826391969
124422-PP;GreyMatter;0.6584902072637383;2.0
124422-PP;Hippocampus;0.30253986603651695;11.445523142259598
124422-PP;Thalamus;0.689444358458443;7.810249675906654
124422-PP;WhiteMatter;0.7156776405778635;3.605551275463989
