SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.3313144329896907;13.416407864998739
117122;GreyMatter;0.7091086643994267;2.23606797749979
117122;Hippocampus;0.322219327949987;15.0
117122;Thalamus;0.5971666371524703;17.029386365926403
117122;WhiteMatter;0.8236621321437095;4.358898943540674
117122-PP;Amygdala;0.27331887201735355;13.892443989449804
117122-PP;GreyMatter;0.7089156763228973;2.23606797749979
117122-PP;Hippocampus;0.24975154474355096;15.0
117122-PP;Thalamus;0.6054890714902847;13.490737563232042
117122-PP;WhiteMatter;0.8240041445898366;3.605551275463989
118528;Amygdala;0.3709632125807357;13.45362404707371
118528;GreyMatter;0.6912052447182206;2.0
118528;Hippocampus;0.33885244194522546;17.204650534085253
118528;Thalamus;0.5701894112637406;17.4928556845359
118528;WhiteMatter;0.7260486471133528;4.123105625617661
118528-PP;Amygdala;0.3000398837673067;14.035668847618199
118528-PP;GreyMatter;0.690309623353602;2.0
118528-PP;Hippocampus;0.26425512430306786;17.4928556845359
118528-PP;Thalamus;0.5887319795126901;14.7648230602334
118528-PP;WhiteMatter;0.7265464221888064;3.7416573867739413
118730;Amygdala;0.3899493809843264;11.40175425099138
118730;GreyMatter;0.7118410247133221;2.23606797749979
118730;Hippocampus;0.29987639503430485;14.89966442575134
118730;Thalamus;0.5366319610277963;16.76305461424021
118730;WhiteMatter;0.8118270221503298;3.7416573867739413
118730-PP;Amygdala;0.3202326047724083;11.74734012447073
118730-PP;GreyMatter;0.7115233078220246;2.23606797749979
118730-PP;Hippocampus;0.2410163029561556;15.297058540778355
118730-PP;Thalamus;0.553025287965047;15.165750888103101
118730-PP;WhiteMatter;0.8117743546142524;3.1622776601683795
118932;Amygdala;0.3772210711370628;12.68857754044952
118932;GreyMatter;0.7309536172398919;2.23606797749979
118932;Hippocampus;0.32559191675463733;14.2828568570857
118932;Thalamus;0.6143359355658617;14.52583904633395
118932;WhiteMatter;0.8065473713413789;3.0
118932-PP;Amygdala;0.3083239248691368;12.409673645990857
118932-PP;GreyMatter;0.7304376712668648;2.23606797749979
118932-PP;Hippocampus;0.2562934477148351;15.066519173319364
118932-PP;Thalamus;0.6261986272205474;11.575836902790225
118932-PP;WhiteMatter;0.8064257912517936;2.23606797749979
120111;Amygdala;0.41177245193573875;9.273618495495704
120111;GreyMatter;0.7137476100156088;2.0
120111;Hippocampus;0.3282193973814107;15.7797338380595
120111;Thalamus;0.5651724916900636;16.1245154965971
120111;WhiteMatter;0.8149276648832802;2.8284271247461903
120111-PP;Amygdala;0.3377314437747733;9.9498743710662
120111-PP;GreyMatter;0.7132061506776579;2.23606797749979
120111-PP;Hippocampus;0.25340919088536323;15.811388300841896
120111-PP;Thalamus;0.5780902911161959;14.89966442575134
120111-PP;WhiteMatter;0.8140677014786715;2.23606797749979
122317;Amygdala;0.4328654570352619;12.68857754044952
122317;GreyMatter;0.7231048908163041;2.0
122317;Hippocampus;0.313020604997808;14.7648230602334
122317;Thalamus;0.5831065616608697;11.0
122317;WhiteMatter;0.8193488270022228;4.242640687119285
122317-PP;Amygdala;0.3549637620091016;12.529964086141668
122317-PP;GreyMatter;0.7227314575082928;2.0
122317-PP;Hippocampus;0.24569153138048333;15.0
122317-PP;Thalamus;0.5970624733751921;9.273618495495704
122317-PP;WhiteMatter;0.8191969149359296;3.7416573867739413
122620;Amygdala;0.4398893360160966;12.24744871391589
122620;GreyMatter;0.7243762230091612;3.0
122620;Hippocampus;0.33245343892066287;15.620499351813308
122620;Thalamus;0.6099885757157228;13.92838827718412
122620;WhiteMatter;0.8175390250902703;3.0
122620-PP;Amygdala;0.36641697877652935;12.409673645990857
122620-PP;GreyMatter;0.7243191253504901;2.449489742783178
122620-PP;Hippocampus;0.26034625367217135;15.84297951775486
122620-PP;Thalamus;0.6221380072635402;11.0
122620-PP;WhiteMatter;0.8175577009791771;2.23606797749979
123117;Amygdala;0.34965872350616695;12.083045973594572
123117;GreyMatter;0.684091788018739;3.605551275463989
123117;Hippocampus;0.2985119696690097;16.0312195418814
123117;Thalamus;0.5320173107584846;21.047565179849187
123117;WhiteMatter;0.8494198339484261;3.605551275463989
123117-PP;Amygdala;0.28300602761034416;12.36931687685298
123117-PP;GreyMatter;0.6837762298603068;3.1622776601683795
123117-PP;Hippocampus;0.2376269331874408;16.0312195418814
123117-PP;Thalamus;0.5472106735800439;18.81488772222678
123117-PP;WhiteMatter;0.850594142052798;2.23606797749979
123925;Amygdala;0.4015622931285582;11.661903789690601
123925;GreyMatter;0.7032188545838773;2.23606797749979
123925;Hippocampus;0.301506195104031;16.881943016134134
123925;Thalamus;0.6221536726536975;14.866068747318506
123925;WhiteMatter;0.8244154784510344;3.605551275463989
123925-PP;Amygdala;0.3309635786940829;11.916375287812984
123925-PP;GreyMatter;0.7031118304525744;2.23606797749979
123925-PP;Hippocampus;0.24248812510006937;16.881943016134134
123925-PP;Thalamus;0.63813296294391;13.892443989449804
123925-PP;WhiteMatter;0.8241773975447869;3.0
124422;Amygdala;0.47897119611574046;10.344080432788601
124422;GreyMatter;0.6885620026804877;2.0
124422;Hippocampus;0.3333585133705998;14.966629547095765
124422;Thalamus;0.6355731787549566;15.0
124422;WhiteMatter;0.7457331665228798;4.242640687119285
124422-PP;Amygdala;0.39344086021505376;10.344080432788601
124422-PP;GreyMatter;0.6879446637217128;2.0
124422-PP;Hippocampus;0.26148503487448127;15.132745950421556
124422-PP;Thalamus;0.655238445958387;11.180339887498949
124422-PP;WhiteMatter;0.7458040568837091;4.0
