SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.34185136897001306;13.038404810405298
117122;GreyMatter;0.7030455758216988;2.23606797749979
117122;Hippocampus;0.3073581512934181;18.76166303929372
117122;Thalamus;0.547180201483593;24.71841418861655
117122;WhiteMatter;0.8204883141325844;3.0
117122-PP;Amygdala;0.2724380704041721;13.19090595827292
117122-PP;GreyMatter;0.7028171006701333;2.23606797749979
117122-PP;Hippocampus;0.23879690949227372;18.681541692269406
117122-PP;Thalamus;0.5609060345705844;19.05255888325765
117122-PP;WhiteMatter;0.8207091624291005;3.0
118528;Amygdala;0.3494308614534923;14.966629547095765
118528;GreyMatter;0.6954058614102764;2.0
118528;Hippocampus;0.2894701701805665;26.095976701399778
118528;Thalamus;0.48664256031086406;35.0
118528;WhiteMatter;0.741520437795675;4.123105625617661
118528-PP;Amygdala;0.27722560649780914;15.033296378372908
118528-PP;GreyMatter;0.6936298308898667;2.23606797749979
118528-PP;Hippocampus;0.21942486292939464;27.440845468024488
118528-PP;Thalamus;0.515399083951929;26.267851073127396
118528-PP;WhiteMatter;0.7422013742544207;3.605551275463989
118730;Amygdala;0.37199201784246977;12.409673645990857
118730;GreyMatter;0.7150346838640277;2.23606797749979
118730;Hippocampus;0.2669184967027339;18.708286933869708
118730;Thalamus;0.46706951990242823;27.51363298439521
118730;WhiteMatter;0.7975266109127739;2.8284271247461903
118730-PP;Amygdala;0.2984990354302922;12.328828005937952
118730-PP;GreyMatter;0.7146071252268074;2.449489742783178
118730-PP;Hippocampus;0.21261456067787235;18.973665961010276
118730-PP;Thalamus;0.49080925534413905;20.71231517720798
118730-PP;WhiteMatter;0.7980266351408484;2.23606797749979
118932;Amygdala;0.3667529905043779;14.317821063276353
118932;GreyMatter;0.7180802050659382;2.449489742783178
118932;Hippocampus;0.2878808079461369;18.384776310850235
118932;Thalamus;0.5321616468598134;30.01666203960727
118932;WhiteMatter;0.8077649056270562;3.1622776601683795
118932-PP;Amygdala;0.2861823087300058;14.560219778561036
118932-PP;GreyMatter;0.71719147258411;2.449489742783178
118932-PP;Hippocampus;0.22579213864383776;19.026297590440446
118932-PP;Thalamus;0.552742106058317;24.1039415863879
118932-PP;WhiteMatter;0.8078641912625003;3.0
120111;Amygdala;0.39595651344650007;11.575836902790225
120111;GreyMatter;0.7078894682022975;2.23606797749979
120111;Hippocampus;0.2828578475705007;23.790754506740637
120111;Thalamus;0.5112042583433652;19.44222209522358
120111;WhiteMatter;0.8265932347062749;2.23606797749979
120111-PP;Amygdala;0.3204726432057539;12.041594578792296
120111-PP;GreyMatter;0.7073016064514427;2.23606797749979
120111-PP;Hippocampus;0.2196296719915615;26.19160170741759
120111-PP;Thalamus;0.5289761408737702;18.439088914585774
120111-PP;WhiteMatter;0.8260448339593394;2.23606797749979
122317;Amygdala;0.4418176670441676;14.071247279470288
122317;GreyMatter;0.7163402787275062;2.23606797749979
122317;Hippocampus;0.276920260001831;19.313207915827967
122317;Thalamus;0.5347280749590997;22.759613353482084
122317;WhiteMatter;0.8048306524465059;4.898979485566356
122317-PP;Amygdala;0.3586024290565821;13.341664064126334
122317-PP;GreyMatter;0.7157931871252668;2.23606797749979
122317-PP;Hippocampus;0.21735123562688746;18.788294228055936
122317-PP;Thalamus;0.557722335958916;17.204650534085253
122317-PP;WhiteMatter;0.8049504251160123;4.47213595499958
122620;Amygdala;0.43865185559202224;13.152946437965905
122620;GreyMatter;0.7192912514442397;3.0
122620;Hippocampus;0.3069380578847714;17.97220075561143
122620;Thalamus;0.557939645876635;19.235384061671343
122620;WhiteMatter;0.8091846186663134;2.8284271247461903
122620-PP;Amygdala;0.3587508332906005;13.341664064126334
122620-PP;GreyMatter;0.7190555140313922;3.0
122620-PP;Hippocampus;0.2380008347245409;18.547236990991408
122620-PP;Thalamus;0.5782777904961245;16.0312195418814
122620-PP;WhiteMatter;0.8095124243005642;2.23606797749979
123117;Amygdala;0.33963389183709974;16.09347693943108
123117;GreyMatter;0.680732672745943;3.7416573867739413
123117;Hippocampus;0.27226048456524415;18.466185312619388
123117;Thalamus;0.4486235123813428;37.12142238654117
123117;WhiteMatter;0.8501103727939495;4.242640687119285
123117-PP;Amygdala;0.2707777354174609;18.547236990991408
123117-PP;GreyMatter;0.6802655941618116;3.1622776601683795
123117-PP;Hippocampus;0.21512543934068598;18.547236990991408
123117-PP;Thalamus;0.4667826743825287;32.264531609803356
123117-PP;WhiteMatter;0.8511645153550637;3.0
123925;Amygdala;0.36232730103132904;13.152946437965905
123925;GreyMatter;0.7037117493312249;2.23606797749979
123925;Hippocampus;0.2749556058099473;22.58317958127243
123925;Thalamus;0.5738053367994495;17.0
123925;WhiteMatter;0.8214261383585836;3.4641016151377544
123925-PP;Amygdala;0.28914788914788914;13.076696830622021
123925-PP;GreyMatter;0.7034434564762652;2.23606797749979
123925-PP;Hippocampus;0.2195198531542846;24.24871130596428
123925-PP;Thalamus;0.5911041871999492;15.0
123925-PP;WhiteMatter;0.8214162135442412;3.0
124422;Amygdala;0.4527497334921929;14.142135623730951
124422;GreyMatter;0.6892129818490081;2.23606797749979
124422;Hippocampus;0.2877984952567877;22.737634001804146
124422;Thalamus;0.5957460983693932;20.273134932713294
124422;WhiteMatter;0.7565634644318224;3.7416573867739413
124422-PP;Amygdala;0.36185329730811566;14.0
124422-PP;GreyMatter;0.6881428436305276;2.23606797749979
124422-PP;Hippocampus;0.2186051099930946;24.351591323771842
124422-PP;Thalamus;0.6212523586553917;17.08800749063506
