SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.33799221392558554;13.45362404707371
117122;GreyMatter;0.7052175356093734;2.8284271247461903
117122;Hippocampus;0.3569037483985618;13.2664991614216
117122;Thalamus;0.6367339277334585;9.848857801796104
117122;WhiteMatter;0.8328336298148081;2.23606797749979
117122-PP;Amygdala;0.2811108755564978;13.601470508735444
117122-PP;GreyMatter;0.7059723366631127;2.23606797749979
117122-PP;Hippocampus;0.28339087324312384;13.19090595827292
117122-PP;Thalamus;0.6451600403007053;8.246211251235321
117122-PP;WhiteMatter;0.8321266152982905;2.0
118528;Amygdala;0.3900420960952243;13.601470508735444
118528;GreyMatter;0.673290671783639;2.23606797749979
118528;Hippocampus;0.41966705381339525;13.490737563232042
118528;Thalamus;0.622466187149396;12.206555615733702
118528;WhiteMatter;0.7226385694718798;4.0
118528-PP;Amygdala;0.3138767163307041;14.247806848775006
118528-PP;GreyMatter;0.6730028321963414;2.0
118528-PP;Hippocampus;0.3257195976229209;13.601470508735444
118528-PP;Thalamus;0.6352351185746322;10.0
118528-PP;WhiteMatter;0.7234555853098401;3.605551275463989
118730;Amygdala;0.38729288353796637;11.180339887498949
118730;GreyMatter;0.6993910500380593;2.8284271247461903
118730;Hippocampus;0.30395125754800806;13.92838827718412
118730;Thalamus;0.6038507045283424;9.273618495495704
118730;WhiteMatter;0.8355680549060307;2.0
118730-PP;Amygdala;0.3249500998003992;11.180339887498949
118730-PP;GreyMatter;0.6994296267447265;2.23606797749979
118730-PP;Hippocampus;0.25214643453374674;14.177446878757825
118730-PP;Thalamus;0.6222089796830481;7.615773105863909
118730-PP;WhiteMatter;0.8347578898099661;2.23606797749979
118932;Amygdala;0.35467565290648695;12.68857754044952
118932;GreyMatter;0.7164372523117569;2.8284271247461903
118932;Hippocampus;0.33469687029676226;13.19090595827292
118932;Thalamus;0.6566389303747955;7.810249675906654
118932;WhiteMatter;0.8211538512895791;2.23606797749979
118932-PP;Amygdala;0.2965787097421491;12.529964086141668
118932-PP;GreyMatter;0.7167776001781297;2.23606797749979
118932-PP;Hippocampus;0.27125827814569536;13.19090595827292
118932-PP;Thalamus;0.6699865855675408;7.0
118932-PP;WhiteMatter;0.8205300769206675;2.23606797749979
120111;Amygdala;0.42041683260321255;9.486832980505138
120111;GreyMatter;0.7053389360136105;2.0
120111;Hippocampus;0.38562707603914176;12.083045973594572
120111;Thalamus;0.6053722919140295;12.206555615733702
120111;WhiteMatter;0.8139408512964176;2.23606797749979
120111-PP;Amygdala;0.3463699339988;10.198039027185569
120111-PP;GreyMatter;0.7051881186919722;2.0
120111-PP;Hippocampus;0.2973859594599261;12.083045973594572
120111-PP;Thalamus;0.6135600410053378;11.224972160321824
120111-PP;WhiteMatter;0.813510065268069;2.23606797749979
122317;Amygdala;0.4367751851334358;13.0
122317;GreyMatter;0.7035228315902596;2.23606797749979
122317;Hippocampus;0.37180643222122034;12.083045973594572
122317;Thalamus;0.6214240488113739;8.06225774829855
122317;WhiteMatter;0.7720691455006089;3.1622776601683795
122317-PP;Amygdala;0.35740444037537195;12.884098726725126
122317-PP;GreyMatter;0.7036665962104742;2.0
122317-PP;Hippocampus;0.29285507665606014;12.328828005937952
122317-PP;Thalamus;0.6373639375295788;7.615773105863909
122317-PP;WhiteMatter;0.7720834892280732;3.0
122620;Amygdala;0.4403041825095057;12.36931687685298
122620;GreyMatter;0.7152130801197195;4.0
122620;Hippocampus;0.3382325581395349;14.798648586948742
122620;Thalamus;0.6447366054567364;8.246211251235321
122620;WhiteMatter;0.8267054098766975;2.23606797749979
122620-PP;Amygdala;0.3706860269360269;12.68857754044952
122620-PP;GreyMatter;0.7159588941110755;3.3166247903554
122620-PP;Hippocampus;0.2750746425409971;14.89966442575134
122620-PP;Thalamus;0.659938667410092;7.280109889280518
122620-PP;WhiteMatter;0.8261285626817074;2.0
123117;Amygdala;0.3554631828978622;12.24744871391589
123117;GreyMatter;0.6819180390593111;5.0
123117;Hippocampus;0.3314724483929002;13.0
123117;Thalamus;0.5905230520355891;14.866068747318506
123117;WhiteMatter;0.8460381024258146;2.8284271247461903
123117-PP;Amygdala;0.2972111553784861;12.328828005937952
123117-PP;GreyMatter;0.6823303236860478;4.47213595499958
123117-PP;Hippocampus;0.2770419596630863;13.45362404707371
123117-PP;Thalamus;0.6035080385292018;13.638181696985855
123117-PP;WhiteMatter;0.8450078378375794;2.23606797749979
123925;Amygdala;0.4005254515599343;11.74734012447073
123925;GreyMatter;0.6991541133721041;2.449489742783178
123925;Hippocampus;0.3387780478155203;13.601470508735444
123925;Thalamus;0.6548626344928444;9.539392014169456
123925;WhiteMatter;0.823063213082337;2.8284271247461903
123925-PP;Amygdala;0.3297227036395147;12.083045973594572
123925-PP;GreyMatter;0.6998168715233307;2.23606797749979
123925-PP;Hippocampus;0.2742444608901844;13.490737563232042
123925-PP;Thalamus;0.669260002868206;7.681145747868608
123925-PP;WhiteMatter;0.8223703168141501;2.23606797749979
124422;Amygdala;0.496;11.224972160321824
124422;GreyMatter;0.6605580140493181;2.449489742783178
124422;Hippocampus;0.3880226239325718;10.816653826391969
124422;Thalamus;0.6758505531204342;9.1104335791443
124422;WhiteMatter;0.7167602081180949;3.7416573867739413
124422-PP;Amygdala;0.4095928611266035;10.816653826391969
124422-PP;GreyMatter;0.6601240296214925;2.23606797749979
124422-PP;Hippocampus;0.302784499505811;11.40175425099138
124422-PP;Thalamus;0.692618392554001;8.06225774829855
124422-PP;WhiteMatter;0.7166549477335583;3.605551275463989
