SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0695579806440355;64.82283548256741
117122;GreyMatter;0.6357601603545624;6.708203932499369
117122;Hippocampus;0.07722594957499179;61.99193495931547
117122;Thalamus;0.5006234882288427;20.396078054371138
117122;WhiteMatter;0.7597361515107273;9.0
117122-PP;Amygdala;0.05920695900967939;65.06919393998976
117122-PP;GreyMatter;0.6355188881605122;6.557438524302
117122-PP;Hippocampus;0.06640837752961763;62.40192304729078
117122-PP;Thalamus;0.49891540130151846;17.46424919657298
117122-PP;WhiteMatter;0.7610583205553332;9.486832980505138
118528;Amygdala;0.06788973613326008;63.56886030125127
118528;GreyMatter;0.5894302470707445;4.242640687119285
118528;Hippocampus;0.08697894517783951;60.315835400000886
118528;Thalamus;0.5203635626827221;33.015148038438355
118528;WhiteMatter;0.6704166175990567;8.12403840463596
118528-PP;Amygdala;0.057443058099747694;64.0
118528-PP;GreyMatter;0.5887293695498966;5.0
118528-PP;Hippocampus;0.0759267668828573;60.81940479813988
118528-PP;Thalamus;0.5407471186235857;31.400636936215164
118528-PP;WhiteMatter;0.6738777959350424;9.0
118730;Amygdala;0.08507109321705167;65.6505902486794
118730;GreyMatter;0.6389354289707336;6.0
118730;Hippocampus;0.07182741676031819;63.66317616958802
118730;Thalamus;0.517273174329973;14.142135623730951
118730;WhiteMatter;0.7283228566548778;8.12403840463596
118730-PP;Amygdala;0.07296566795100351;66.0
118730-PP;GreyMatter;0.63847527078533;6.324555320336759
118730-PP;Hippocampus;0.06352753996514887;64.08587988004847
118730-PP;Thalamus;0.5317733277618849;13.379088160259652
118730-PP;WhiteMatter;0.7289932466745944;9.0
118932;Amygdala;0.07848084278333221;67.00746227100382
118932;GreyMatter;0.6522877921423422;6.0
118932;Hippocampus;0.07678547708656187;63.166446789415026
118932;Thalamus;0.5459310589907604;20.12461179749811
118932;WhiteMatter;0.70077236903417;8.06225774829855
118932-PP;Amygdala;0.06726953954046323;67.12674578735364
118932-PP;GreyMatter;0.6514047763810924;6.0
118932-PP;Hippocampus;0.06609616889976516;63.655321851358195
118932-PP;Thalamus;0.557881868684524;18.0
118932-PP;WhiteMatter;0.7012383442612273;9.0
120111;Amygdala;0.0816500106315118;65.52098900352466
120111;GreyMatter;0.6340811719721748;5.0990195135927845
120111;Hippocampus;0.07765640788817917;62.68173577685928
120111;Thalamus;0.5111704533846985;32.38826948140329
120111;WhiteMatter;0.7501453535320908;8.12403840463596
120111-PP;Amygdala;0.06972435090929886;65.7723346096214
120111-PP;GreyMatter;0.6334568318906831;5.477225575051661
120111-PP;Hippocampus;0.06763194035707279;63.166446789415026
120111-PP;Thalamus;0.5274845617984364;29.393876913398138
120111-PP;WhiteMatter;0.7524855380214417;9.0
122317;Amygdala;0.08101495969305224;64.91532946846992
122317;GreyMatter;0.6284209892369506;5.0
122317;Hippocampus;0.06650109622190079;61.465437442517235
122317;Thalamus;0.4821780836357613;31.400636936215164
122317;WhiteMatter;0.6855356456358338;9.0
122317-PP;Amygdala;0.06918672828861144;65.11528238439882
122317-PP;GreyMatter;0.6276883972520889;5.0990195135927845
122317-PP;Hippocampus;0.058906511827286547;62.00806399170998
122317-PP;Thalamus;0.49529246636912744;27.676705006196094
122317-PP;WhiteMatter;0.6861901974851792;9.055385138137417
122620;Amygdala;0.0917255163224517;64.26507605223851
122620;GreyMatter;0.6486184329227287;6.708203932499369
122620;Hippocampus;0.07905032781850473;61.644140029689765
122620;Thalamus;0.5327992586724857;19.026297590440446
122620;WhiteMatter;0.7423605011326337;9.0
122620-PP;Amygdala;0.07971936582178354;64.66065264130884
122620-PP;GreyMatter;0.6480136617290676;6.6332495807108
122620-PP;Hippocampus;0.0692526176159148;62.13694553162394
122620-PP;Thalamus;0.5493945785485509;16.911534525287763
122620-PP;WhiteMatter;0.7436565971288369;9.219544457292887
123117;Amygdala;0.07861887924568735;65.4446330878247
123117;GreyMatter;0.595173270524354;7.3484692283495345
123117;Hippocampus;0.07707673653817636;62.465990746965666
123117;Thalamus;0.5353148365568807;12.206555615733702
123117;WhiteMatter;0.6914880599228715;11.0
123117-PP;Amygdala;0.06718024896074434;65.68104749469211
123117-PP;GreyMatter;0.5948207120709389;8.0
123117-PP;Hippocampus;0.06661309581922092;62.976185975335156
123117-PP;Thalamus;0.5453198241007716;12.083045973594572
123117-PP;WhiteMatter;0.6918182584190767;11.916375287812984
123925;Amygdala;0.07869850937650265;64.8459713474939
123925;GreyMatter;0.6200661953580745;7.0
123925;Hippocampus;0.08091401866619571;61.0163912403872
123925;Thalamus;0.5396066153556262;27.53179979587241
123925;WhiteMatter;0.751289318730133;8.06225774829855
123925-PP;Amygdala;0.0669063839075442;65.0384501660364
123925-PP;GreyMatter;0.6192110517029513;7.0
123925-PP;Hippocampus;0.0704638644357644;61.538605769061746
123925-PP;Thalamus;0.5559003860419347;25.337718918639855
123925-PP;WhiteMatter;0.7530629758472608;9.0
124422;Amygdala;0.09626024045111183;66.18912297349165
124422;GreyMatter;0.5876436058436411;5.385164807134504
124422;Hippocampus;0.07687893406021915;63.835726674018524
124422;Thalamus;0.5202671407867804;31.04834939252005
124422;WhiteMatter;0.6542458642855505;8.06225774829855
124422-PP;Amygdala;0.08277061826172545;66.3023378170031
124422-PP;GreyMatter;0.5863854546841212;5.385164807134504
124422-PP;Hippocampus;0.06762033606469169;64.28841264178172
124422-PP;Thalamus;0.5301246320536106;27.16615541441225
124422-PP;WhiteMatter;0.6566519003898126;8.48528137423857
