SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.33888532991672005;13.379088160259652
117122;GreyMatter;0.7035748461721798;2.449489742783178
117122;Hippocampus;0.3645417906353527;13.19090595827292
117122;Thalamus;0.6347067849257139;8.602325267042627
117122;WhiteMatter;0.8302489676870544;2.23606797749979
117122-PP;Amygdala;0.28061224489795916;13.45362404707371
117122-PP;GreyMatter;0.7042250688760633;2.23606797749979
117122-PP;Hippocampus;0.29042749371332777;13.152946437965905
117122-PP;Thalamus;0.6418577760647524;7.810249675906654
117122-PP;WhiteMatter;0.8296633197931159;2.0
118528;Amygdala;0.3830518179215574;13.638181696985855
118528;GreyMatter;0.6747978173802213;2.0
118528;Hippocampus;0.41532961654679323;15.684387141358123
118528;Thalamus;0.6226246213164418;13.490737563232042
118528;WhiteMatter;0.7234679665738162;4.0
118528-PP;Amygdala;0.30947998159226875;14.317821063276353
118528-PP;GreyMatter;0.6743777941388549;2.0
118528-PP;Hippocampus;0.3181958202954004;16.30950643030009
118528-PP;Thalamus;0.6351952545724172;12.041594578792296
118528-PP;WhiteMatter;0.7242272462177091;3.605551275463989
118730;Amygdala;0.39229887138632386;11.180339887498949
118730;GreyMatter;0.6979755477285088;3.0
118730;Hippocampus;0.30716261011299745;13.45362404707371
118730;Thalamus;0.6018227305218012;9.433981132056603
118730;WhiteMatter;0.8333874793756837;2.0
118730-PP;Amygdala;0.32764951461194103;11.090536506409418
118730-PP;GreyMatter;0.6980024296890712;2.449489742783178
118730-PP;Hippocampus;0.25521524177016763;13.601470508735444
118730-PP;Thalamus;0.618238364989448;8.06225774829855
118730-PP;WhiteMatter;0.8324536520959758;2.23606797749979
118932;Amygdala;0.3632894250892527;12.68857754044952
118932;GreyMatter;0.7155092290930596;2.449489742783178
118932;Hippocampus;0.34037715137021207;12.96148139681572
118932;Thalamus;0.656669746286689;7.810249675906654
118932;WhiteMatter;0.8181334194615448;2.23606797749979
118932-PP;Amygdala;0.3026086956521739;12.529964086141668
118932-PP;GreyMatter;0.7158284435046416;2.23606797749979
118932-PP;Hippocampus;0.27535086610190923;13.038404810405298
118932-PP;Thalamus;0.6686703931091359;7.0710678118654755
118932-PP;WhiteMatter;0.8176193300658696;2.23606797749979
120111;Amygdala;0.4144832126398947;9.273618495495704
120111;GreyMatter;0.7050631401404591;2.0
120111;Hippocampus;0.38749125696622366;13.379088160259652
120111;Thalamus;0.6078126619003212;12.36931687685298
120111;WhiteMatter;0.812815218629944;2.23606797749979
120111-PP;Amygdala;0.341980112408128;9.9498743710662
120111-PP;GreyMatter;0.7049587497205138;2.0
120111-PP;Hippocampus;0.298893244977969;13.379088160259652
120111-PP;Thalamus;0.6158676102804236;11.0
120111-PP;WhiteMatter;0.812284915730675;2.23606797749979
122317;Amygdala;0.4416796267496112;13.0
122317;GreyMatter;0.7006587346943739;2.23606797749979
122317;Hippocampus;0.3714728837302381;11.704699910719626
122317;Thalamus;0.6188039410371955;8.06225774829855
122317;WhiteMatter;0.7709293394777266;3.0
122317-PP;Amygdala;0.36344598918038507;12.68857754044952
122317-PP;GreyMatter;0.7007548901666064;2.0
122317-PP;Hippocampus;0.29446329874915156;12.24744871391589
122317-PP;Thalamus;0.6341214759047955;7.54983443527075
122317-PP;WhiteMatter;0.7708651116161048;3.0
122620;Amygdala;0.4441909108195474;12.409673645990857
122620;GreyMatter;0.7128563497635418;3.7416573867739413
122620;Hippocampus;0.3432672332389046;14.177446878757825
122620;Thalamus;0.6446604733068588;8.06225774829855
122620;WhiteMatter;0.8248382663155934;2.449489742783178
122620-PP;Amygdala;0.37323647083596545;12.449899597988733
122620-PP;GreyMatter;0.7136082778145911;3.1622776601683795
122620-PP;Hippocampus;0.2794469596500053;14.45683229480096
122620-PP;Thalamus;0.6595784160914422;7.280109889280518
122620-PP;WhiteMatter;0.8242595924719156;2.23606797749979
123117;Amygdala;0.3554288429555714;12.206555615733702
123117;GreyMatter;0.6811888188972144;4.47213595499958
123117;Hippocampus;0.3315504048733378;13.076696830622021
123117;Thalamus;0.5921232703127376;17.378147196982766
123117;WhiteMatter;0.8487498399945334;2.449489742783178
123117-PP;Amygdala;0.2982254436390902;12.206555615733702
123117-PP;GreyMatter;0.6815997453914573;4.123105625617661
123117-PP;Hippocampus;0.2757313276409482;13.114877048604
123117-PP;Thalamus;0.6045456924069843;17.05872210923198
123117-PP;WhiteMatter;0.8474479435486604;2.23606797749979
123925;Amygdala;0.3996856993190152;11.575836902790225
123925;GreyMatter;0.7001803886347548;2.23606797749979
123925;Hippocampus;0.34060440808907066;14.071247279470288
123925;Thalamus;0.6556371053503252;8.831760866327848
123925;WhiteMatter;0.8218399764416497;3.0
123925-PP;Amygdala;0.3291029864448885;12.083045973594572
123925-PP;GreyMatter;0.7008389407971084;2.0
123925-PP;Hippocampus;0.2749057660576152;14.142135623730951
123925-PP;Thalamus;0.669605892789935;7.280109889280518
123925-PP;WhiteMatter;0.8211999651172931;2.449489742783178
124422;Amygdala;0.4933611916155557;11.0
124422;GreyMatter;0.6609426289551731;2.23606797749979
124422;Hippocampus;0.39157339767218463;11.0
124422;Thalamus;0.6764767153381437;8.831760866327848
124422;WhiteMatter;0.717717114777097;3.605551275463989
124422-PP;Amygdala;0.4067458116054588;10.723805294763608
124422-PP;GreyMatter;0.6606799301697638;2.23606797749979
124422-PP;Hippocampus;0.3051464277131184;11.532562594670797
124422-PP;Thalamus;0.6919070201352717;8.06225774829855
124422-PP;WhiteMatter;0.7175285884963304;3.4641016151377544
