SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.09470436830287873;63.0
117122;GreyMatter;0.6401684695322049;7.0
117122;Hippocampus;0.0942747630500917;61.326992425847855
117122;Thalamus;0.5097679257117506;21.748563170931547
117122;WhiteMatter;0.7634307066281337;7.280109889280518
117122-PP;Amygdala;0.07629816991519119;63.66317616958802
117122-PP;GreyMatter;0.6393986394361524;8.0
117122-PP;Hippocampus;0.07753105345025813;62.13694553162394
117122-PP;Thalamus;0.5114480447287434;17.549928774784245
117122-PP;WhiteMatter;0.763782845925919;8.0
118528;Amygdala;0.09803607855685773;62.369864518050704
118528;GreyMatter;0.6251134871940183;6.708203932499369
118528;Hippocampus;0.10318960457088698;59.80802621722272
118528;Thalamus;0.5292316750073595;33.25657829663178
118528;WhiteMatter;0.6994384382987854;7.0
118528-PP;Amygdala;0.07877320419693301;63.0158710167526
118528-PP;GreyMatter;0.6239896079158089;7.0
118528-PP;Hippocampus;0.08679603552763507;60.60528029800704
118528-PP;Thalamus;0.5528111395844268;31.160872901765767
118528-PP;WhiteMatter;0.7019749112184155;7.0
118730;Amygdala;0.1234006144751682;64.15605972938177
118730;GreyMatter;0.6399438891366935;7.0
118730;Hippocampus;0.09033472687505191;62.49799996799898
118730;Thalamus;0.5259539360605019;15.0
118730;WhiteMatter;0.7346752704608375;7.0
118730-PP;Amygdala;0.09949529095454474;64.94613152451807
118730-PP;GreyMatter;0.6391721908419559;8.0
118730-PP;Hippocampus;0.07561446914561248;63.245553203367585
118730-PP;Thalamus;0.5450532072612262;13.601470508735444
118730-PP;WhiteMatter;0.7341562853431869;7.615773105863909
118932;Amygdala;0.11544017254684687;65.87108622149782
118932;GreyMatter;0.6562217390535787;7.0
118932;Hippocampus;0.09361918188545532;62.056425936400814
118932;Thalamus;0.5548449233269627;23.0
118932;WhiteMatter;0.7102653192789745;7.0
118932-PP;Amygdala;0.0931646217586742;66.48308055437865
118932-PP;GreyMatter;0.6553626821712829;7.211102550927978
118932-PP;Hippocampus;0.07659829526923992;62.94441992742486
118932-PP;Thalamus;0.5704971991011805;20.024984394500787
118932-PP;WhiteMatter;0.7092358583740344;7.0
120111;Amygdala;0.1155763478794386;64.25729530566937
120111;GreyMatter;0.6356512579856396;7.0
120111;Hippocampus;0.09991719569417609;62.0403094769844
120111;Thalamus;0.520364073705623;33.12099032335839
120111;WhiteMatter;0.7512793679451026;6.4031242374328485
120111-PP;Amygdala;0.09338666749677038;65.00769185258002
120111-PP;GreyMatter;0.6349010812744411;7.280109889280518
120111-PP;Hippocampus;0.08202940910454085;62.69768735766894
120111-PP;Thalamus;0.5396095013058078;30.14962686336267
120111-PP;WhiteMatter;0.7528257390378902;7.0
122317;Amygdala;0.11448906575850919;63.31666447310692
122317;GreyMatter;0.6283157314129212;7.0710678118654755
122317;Hippocampus;0.08132061580022475;60.844062980705026
122317;Thalamus;0.49067599067599066;31.96873472629156
122317;WhiteMatter;0.6933717695565242;7.0
122317-PP;Amygdala;0.09248590816627587;64.06246951218786
122317-PP;GreyMatter;0.6273624909620542;8.0
122317-PP;Hippocampus;0.06867832776890695;61.741396161732524
122317-PP;Thalamus;0.5072330246165284;27.85677655436824
122317-PP;WhiteMatter;0.6930084229352758;7.280109889280518
122620;Amygdala;0.13337475004368168;62.5859409132754
122620;GreyMatter;0.6518138835519172;8.0
122620;Hippocampus;0.09453447643547727;60.43177971895251
122620;Thalamus;0.5426866398733406;20.049937655763422
122620;WhiteMatter;0.7515275232457832;7.0
122620-PP;Amygdala;0.10869053780642733;63.190189111918315
122620-PP;GreyMatter;0.651051224155428;8.06225774829855
122620-PP;Hippocampus;0.0787683619265915;61.424750711744856
122620-PP;Thalamus;0.5635617667799218;16.76305461424021
122620-PP;WhiteMatter;0.7512495155554395;7.0710678118654755
123117;Amygdala;0.12056707929073268;64.20280367709809
123117;GreyMatter;0.5840823890407651;10.0
123117;Hippocampus;0.09072385068237927;62.03224967708329
123117;Thalamus;0.546044752600063;11.789826122551595
123117;WhiteMatter;0.6693936079624635;18.0
123117-PP;Amygdala;0.0965135769359705;65.03076195155643
123117-PP;GreyMatter;0.5842870108021958;11.0
123117-PP;Hippocampus;0.07525616907796118;62.96824596572466
123117-PP;Thalamus;0.5605563835072032;11.704699910719626
123117-PP;WhiteMatter;0.6682544331072576;21.79449471770337
123925;Amygdala;0.11941837681757245;63.57672530100933
123925;GreyMatter;0.6266511640237691;7.0
123925;Hippocampus;0.09943971363141162;60.753600716336145
123925;Thalamus;0.54854984805122;28.178005607210743
123925;WhiteMatter;0.7496520316363029;7.0
123925-PP;Amygdala;0.09565390617218367;64.1482657598785
123925-PP;GreyMatter;0.6254368305459839;8.0
123925-PP;Hippocampus;0.08271174068751569;61.497967446087195
123925-PP;Thalamus;0.568109297066204;25.573423705088842
123925-PP;WhiteMatter;0.7505682899012475;7.0
124422;Amygdala;0.13576140271748321;65.09992319503918
124422;GreyMatter;0.5883835356310926;7.0
124422;Hippocampus;0.09696476321308843;63.0158710167526
124422;Thalamus;0.5294359317701122;31.38470965295043
124422;WhiteMatter;0.6554090275544119;7.0
124422-PP;Amygdala;0.10996217667154709;65.7723346096214
124422-PP;GreyMatter;0.5871597264273839;7.280109889280518
124422-PP;Hippocampus;0.08092134334953602;63.788713735268246
124422-PP;Thalamus;0.5443457552938148;27.459060435491963
124422-PP;WhiteMatter;0.6567237192784677;7.0
