SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.34106323880886247;13.45362404707371
117122;GreyMatter;0.7008603328369875;2.449489742783178
117122;Hippocampus;0.35845213849287166;13.341664064126334
117122;Thalamus;0.6313203684749232;10.488088481701515
117122;WhiteMatter;0.8321958247617915;2.23606797749979
117122-PP;Amygdala;0.28074468085106385;13.74772708486752
117122-PP;GreyMatter;0.7016560786696409;2.23606797749979
117122-PP;Hippocampus;0.28492943382570646;13.19090595827292
117122-PP;Thalamus;0.6409284243345715;9.0
117122-PP;WhiteMatter;0.831602745904816;2.0
118528;Amygdala;0.3969726200192921;13.638181696985855
118528;GreyMatter;0.6775432771399363;2.0
118528;Hippocampus;0.4223309377435276;13.601470508735444
118528;Thalamus;0.622224515418881;14.352700094407323
118528;WhiteMatter;0.7278475546034678;4.0
118528-PP;Amygdala;0.3193057536852116;14.247806848775006
118528-PP;GreyMatter;0.6770838052608211;2.0
118528-PP;Hippocampus;0.3242885943748554;13.92838827718412
118528-PP;Thalamus;0.635259646273873;12.36931687685298
118528-PP;WhiteMatter;0.728732294723104;3.7416573867739413
118730;Amygdala;0.39365886125733646;11.224972160321824
118730;GreyMatter;0.6950033200221873;3.0
118730;Hippocampus;0.3025470813189985;14.7648230602334
118730;Thalamus;0.5987843025735817;11.0
118730;WhiteMatter;0.8351355886732073;2.0
118730-PP;Amygdala;0.32707747892412686;11.224972160321824
118730-PP;GreyMatter;0.6951472723158715;2.8284271247461903
118730-PP;Hippocampus;0.24828274525920271;15.132745950421556
118730-PP;Thalamus;0.6152911056673973;8.774964387392123
118730-PP;WhiteMatter;0.8341677331725784;2.23606797749979
118932;Amygdala;0.36293198868527854;12.727922061357855
118932;GreyMatter;0.7156387189921496;2.449489742783178
118932;Hippocampus;0.33715284521266264;13.96424004376894
118932;Thalamus;0.6555226632159254;8.246211251235321
118932;WhiteMatter;0.820819991968528;2.0
118932-PP;Amygdala;0.30023376359386117;12.328828005937952
118932-PP;GreyMatter;0.7159903807700151;2.23606797749979
118932-PP;Hippocampus;0.2700054267772696;14.45683229480096
118932-PP;Thalamus;0.66813114393981;7.3484692283495345
118932-PP;WhiteMatter;0.8201156050781937;2.23606797749979
120111;Amygdala;0.41897180762852404;9.433981132056603
120111;GreyMatter;0.704847151520183;2.0
120111;Hippocampus;0.3844310572637897;12.68857754044952
120111;Thalamus;0.6045321009500576;12.083045973594572
120111;WhiteMatter;0.8149984857359523;2.23606797749979
120111-PP;Amygdala;0.3420062358886141;10.04987562112089
120111-PP;GreyMatter;0.7047116285729654;2.23606797749979
120111-PP;Hippocampus;0.2958510784448413;12.727922061357855
120111-PP;Thalamus;0.613956613214052;11.0
120111-PP;WhiteMatter;0.814434946851556;2.23606797749979
122317;Amygdala;0.44885671278044587;12.727922061357855
122317;GreyMatter;0.7001075073438116;2.23606797749979
122317;Hippocampus;0.36914957179844654;12.206555615733702
122317;Thalamus;0.6178976460497474;8.06225774829855
122317;WhiteMatter;0.7730336148632516;3.0
122317-PP;Amygdala;0.36725819720296154;12.806248474865697
122317-PP;GreyMatter;0.7001926565638456;2.0
122317-PP;Hippocampus;0.28965043504808424;12.569805089976535
122317-PP;Thalamus;0.6335102112745002;7.483314773547883
122317-PP;WhiteMatter;0.7728190633282355;3.0
122620;Amygdala;0.439058524173028;12.68857754044952
122620;GreyMatter;0.7105602659972718;3.7416573867739413
122620;Hippocampus;0.3358479402411064;15.165750888103101
122620;Thalamus;0.640165646252432;9.433981132056603
122620;WhiteMatter;0.8245375799640634;2.23606797749979
122620-PP;Amygdala;0.3683299228710845;12.727922061357855
122620-PP;GreyMatter;0.7114436464567957;3.1622776601683795
122620-PP;Hippocampus;0.2703547060817283;15.588457268119896
122620-PP;Thalamus;0.6556548058467444;8.246211251235321
122620-PP;WhiteMatter;0.8236887476118989;2.0
123117;Amygdala;0.355100349298443;12.165525060596439
123117;GreyMatter;0.6782433753867363;5.0990195135927845
123117;Hippocampus;0.33711470582683706;13.379088160259652
123117;Thalamus;0.5755291722088116;14.560219778561036
123117;WhiteMatter;0.8487872495844382;2.8284271247461903
123117-PP;Amygdala;0.2949704142011834;12.206555615733702
123117-PP;GreyMatter;0.6787017978323096;4.898979485566356
123117-PP;Hippocampus;0.27805393314278615;13.45362404707371
123117-PP;Thalamus;0.585159034475769;13.92838827718412
123117-PP;WhiteMatter;0.8481255321079486;2.23606797749979
123925;Amygdala;0.40312231262816695;11.575836902790225
123925;GreyMatter;0.6991460696093976;2.23606797749979
123925;Hippocampus;0.3391415855774308;13.638181696985855
123925;Thalamus;0.6526757971844677;11.090536506409418
123925;WhiteMatter;0.8224345439372357;3.0
123925-PP;Amygdala;0.33177315772286925;12.206555615733702
123925-PP;GreyMatter;0.6997889009059797;2.0
123925-PP;Hippocampus;0.27448609431680776;13.92838827718412
123925-PP;Thalamus;0.6680617409812023;9.273618495495704
123925-PP;WhiteMatter;0.821860947768938;2.449489742783178
124422;Amygdala;0.5004449921270624;11.045361017187261
124422;GreyMatter;0.6588076979942236;2.23606797749979
124422;Hippocampus;0.38831119881160897;11.357816691600547
124422;Thalamus;0.6778843414680468;10.63014581273465
124422;WhiteMatter;0.7184003093942894;3.605551275463989
124422-PP;Amygdala;0.41004418097421846;10.44030650891055
124422-PP;GreyMatter;0.6586728393836283;2.23606797749979
124422-PP;Hippocampus;0.30049603006653236;11.916375287812984
124422-PP;Thalamus;0.6947232746162559;9.273618495495704
124422-PP;WhiteMatter;0.7183000615300472;3.605551275463989
