LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.6317297108082207
GreyMatter;DICE;STD;0.03598832258460711
Hippocampus;DICE;MEAN;0.12118040354503515
Hippocampus;DICE;STD;0.009153841247328376
Thalamus;DICE;MEAN;0.3807245337784522
Thalamus;DICE;STD;0.09243534660088369
WhiteMatter;DICE;MEAN;0.7548368504840167
WhiteMatter;DICE;STD;0.055925768532738916
