SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.0947225491083552;63.06346010171025
117122;GreyMatter;0.6496033340775471;7.483314773547883
117122;Hippocampus;0.07856188087085493;61.71709649683789
117122;Thalamus;0.5012783877274778;37.986839826445156
117122;WhiteMatter;0.7687626965970293;8.0
117122-PP;Amygdala;0.07635431263230076;63.89053137985315
117122-PP;GreyMatter;0.6488018312131787;8.0
117122-PP;Hippocampus;0.06583794796381823;62.52199612936234
117122-PP;Thalamus;0.5078309787125231;19.390719429665317
117122-PP;WhiteMatter;0.7683329302408842;9.0
118528;Amygdala;0.09956752700487766;62.30569797378086
118528;GreyMatter;0.604281906957766;7.0
118528;Hippocampus;0.08637589928057554;60.29925372672534
118528;Thalamus;0.5198748406536099;41.0
118528;WhiteMatter;0.6735487462185724;7.280109889280518
118528-PP;Amygdala;0.08001290530730763;63.0158710167526
118528-PP;GreyMatter;0.6030714530432709;8.0
118528-PP;Hippocampus;0.07382248940514063;61.04096984812741
118528-PP;Thalamus;0.5477755811993318;34.219877264537345
118528-PP;WhiteMatter;0.6763325421449705;8.0
118730;Amygdala;0.12226316094060456;64.16385275215322
118730;GreyMatter;0.6439069656060107;7.280109889280518
118730;Hippocampus;0.07497573340325793;62.8887907341205
118730;Thalamus;0.5169624457909144;40.36087214122113
118730;WhiteMatter;0.7298620027359896;7.3484692283495345
118730-PP;Amygdala;0.09966410672890416;65.00769185258002
118730-PP;GreyMatter;0.6429030156763214;8.0
118730-PP;Hippocampus;0.06422236178980101;63.66317616958802
118730-PP;Thalamus;0.5406050304803308;15.556349186104045
118730-PP;WhiteMatter;0.728221356305741;8.06225774829855
118932;Amygdala;0.11440128814358089;65.97726881282674
118932;GreyMatter;0.6559451148404505;7.0710678118654755
118932;Hippocampus;0.0780310018223132;62.42595614005443
118932;Thalamus;0.5461655828284474;39.496835316262995
118932;WhiteMatter;0.7050993478647994;7.615773105863909
118932-PP;Amygdala;0.09324278765111015;66.55824516917495
118932-PP;GreyMatter;0.6549258777369806;8.0
118932-PP;Hippocampus;0.06517438287795446;63.43500610861482
118932-PP;Thalamus;0.5671519763529449;23.2163735324878
118932-PP;WhiteMatter;0.7036207454129517;8.0
120111;Amygdala;0.11633211678832117;64.28841264178172
120111;GreyMatter;0.6516091743997013;7.54983443527075
120111;Hippocampus;0.08160950476776377;62.39390995922599
120111;Thalamus;0.51127534030496;42.118879377305376
120111;WhiteMatter;0.7577710899494903;7.0
120111-PP;Amygdala;0.09476690649727654;65.0384501660364
120111-PP;GreyMatter;0.650642426637684;8.06225774829855
120111-PP;Hippocampus;0.06865779860007251;63.095166217389426
120111-PP;Thalamus;0.5358014771779103;31.54362059117501
120111-PP;WhiteMatter;0.7591209337950809;8.0
122317;Amygdala;0.11485163571387838;63.387695966961914
122317;GreyMatter;0.6484172747474682;7.483314773547883
122317;Hippocampus;0.06773033874434808;61.40032573203501
122317;Thalamus;0.4839157044228044;39.293765408777
122317;WhiteMatter;0.7001602083104003;8.0
122317-PP;Amygdala;0.09357892602585897;64.1404708432983
122317-PP;GreyMatter;0.6474457934765881;8.306623862918075
122317-PP;Hippocampus;0.05860121481814552;62.3377895020348
122317-PP;Thalamus;0.5046543298886486;30.675723300355934
122317-PP;WhiteMatter;0.6994484713141873;8.06225774829855
122620;Amygdala;0.13172135866436385;62.6418390534633
122620;GreyMatter;0.655954908687199;7.280109889280518
122620;Hippocampus;0.07904515658168193;60.959002616512684
122620;Thalamus;0.5330280446559517;36.40054944640259
122620;WhiteMatter;0.7491312793995468;8.0
122620-PP;Amygdala;0.1085845121224477;63.28506932918696
122620-PP;GreyMatter;0.6552002683812319;8.246211251235321
122620-PP;Hippocampus;0.06734740152328983;61.91930232165088
122620-PP;Thalamus;0.5588828697157926;21.118712081942874
122620-PP;WhiteMatter;0.7489395800839341;8.06225774829855
123117;Amygdala;0.12161403654657714;64.28063471995279
123117;GreyMatter;0.5871692800450522;8.06225774829855
123117;Hippocampus;0.07670531023403239;62.42595614005443
123117;Thalamus;0.5361430870157198;47.391982444291145
123117;WhiteMatter;0.6676950821363278;10.0
123117-PP;Amygdala;0.09788631578947368;65.07687761409578
123117-PP;GreyMatter;0.5862532974972751;10.0
123117-PP;Hippocampus;0.06467369710313453;63.31666447310692
123117-PP;Thalamus;0.5553389150131895;13.892443989449804
123117-PP;WhiteMatter;0.6655615128242284;11.0
123925;Amygdala;0.1196891508760479;63.63961030678928
123925;GreyMatter;0.6413932557415508;7.0
123925;Hippocampus;0.0838720868631652;61.106464469808756
123925;Thalamus;0.5404817179338364;38.91015291668744
123925;WhiteMatter;0.7626902387129154;7.280109889280518
123925-PP;Amygdala;0.0962774704739124;64.26507605223851
123925-PP;GreyMatter;0.6401503770128029;8.0
123925-PP;Hippocampus;0.07097511526509014;61.87083319303208
123925-PP;Thalamus;0.5647091353169787;29.631064780058107
123925-PP;WhiteMatter;0.7634749331911889;8.0
124422;Amygdala;0.13488554318016455;65.13831437794502
124422;GreyMatter;0.6120685827793225;7.0710678118654755
124422;Hippocampus;0.08072048660151027;63.45864795282043
124422;Thalamus;0.5223335826477188;41.30375285612676
124422;WhiteMatter;0.6683210961313771;7.0
124422-PP;Amygdala;0.11041236324688242;65.94694837519019
124422-PP;GreyMatter;0.6109792284866469;8.0
124422-PP;Hippocampus;0.0688193072695625;64.28841264178172
124422-PP;Thalamus;0.5419770613664279;32.526911934581186
124422-PP;WhiteMatter;0.6695733611910937;8.0
