SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.33096062992125985;13.341664064126334
117122;GreyMatter;0.7062311352675167;2.23606797749979
117122;Hippocampus;0.35310895607529946;14.352700094407323
117122;Thalamus;0.6250301243905604;10.246950765959598
117122;WhiteMatter;0.8308715393391856;4.123105625617661
117122-PP;Amygdala;0.2700103412616339;13.674794331177344
117122-PP;GreyMatter;0.7062192732000141;2.23606797749979
117122-PP;Hippocampus;0.26782571102121483;14.798648586948742
117122-PP;Thalamus;0.6296833269744372;9.0
117122-PP;WhiteMatter;0.8311054593884852;3.1622776601683795
118528;Amygdala;0.36949620427881297;13.490737563232042
118528;GreyMatter;0.6995308004573298;2.0
118528;Hippocampus;0.35261886738041165;16.15549442140351
118528;Thalamus;0.5932175622542595;12.12435565298214
118528;WhiteMatter;0.7346734318449311;4.242640687119285
118528-PP;Amygdala;0.30128205128205127;14.142135623730951
118528-PP;GreyMatter;0.6986179454024204;2.0
118528-PP;Hippocampus;0.26994472403267056;16.55294535724685
118528-PP;Thalamus;0.6090254847176361;8.717797887081348
118528-PP;WhiteMatter;0.73536752453839;3.7416573867739413
118730;Amygdala;0.4011649522865287;11.313708498984761
118730;GreyMatter;0.7211097050211531;2.23606797749979
118730;Hippocampus;0.30863310677644545;14.212670403551895
118730;Thalamus;0.5718308425641635;13.601470508735444
118730;WhiteMatter;0.7998846837364404;3.1622776601683795
118730-PP;Amygdala;0.3311529026982829;11.40175425099138
118730-PP;GreyMatter;0.7209164692261861;2.23606797749979
118730-PP;Hippocampus;0.24373172804124602;14.7648230602334
118730-PP;Thalamus;0.5890439857951549;11.045361017187261
118730-PP;WhiteMatter;0.8006303037876805;2.8284271247461903
118932;Amygdala;0.37629029193844593;12.649110640673518
118932;GreyMatter;0.7243845665514566;2.23606797749979
118932;Hippocampus;0.3445050044594193;13.490737563232042
118932;Thalamus;0.6419004383761024;9.695359714832659
118932;WhiteMatter;0.8138487804278899;3.605551275463989
118932-PP;Amygdala;0.3063741935483871;12.409673645990857
118932-PP;GreyMatter;0.7240147138226212;2.23606797749979
118932-PP;Hippocampus;0.2666809730376002;14.52583904633395
118932-PP;Thalamus;0.6490901020861074;8.12403840463596
118932-PP;WhiteMatter;0.8142121863241025;3.0
120111;Amygdala;0.41405350057596313;9.273618495495704
120111;GreyMatter;0.7162058656014938;2.23606797749979
120111;Hippocampus;0.34050655506852573;14.730919862656235
120111;Thalamus;0.5813930414075936;14.352700094407323
120111;WhiteMatter;0.8270015150699721;2.8284271247461903
120111-PP;Amygdala;0.344304066249071;9.899494936611665
120111-PP;GreyMatter;0.7157249838076761;2.23606797749979
120111-PP;Hippocampus;0.2596898057521458;14.798648586948742
120111-PP;Thalamus;0.5918022432012565;13.601470508735444
120111-PP;WhiteMatter;0.8263234418534271;2.23606797749979
122317;Amygdala;0.44789826916284;12.68857754044952
122317;GreyMatter;0.7230869886238327;2.0
122317;Hippocampus;0.32279743322927507;14.212670403551895
122317;Thalamus;0.6041157484281423;8.774964387392123
122317;WhiteMatter;0.8088049406507518;4.0
122317-PP;Amygdala;0.3686721750261841;12.449899597988733
122317-PP;GreyMatter;0.7226919868266869;2.0
122317-PP;Hippocampus;0.24786171030467563;14.89966442575134
122317-PP;Thalamus;0.617717935967563;8.12403840463596
122317-PP;WhiteMatter;0.8084664397459459;3.3166247903554
122620;Amygdala;0.4523592876641102;12.36931687685298
122620;GreyMatter;0.7218059645797706;3.0
122620;Hippocampus;0.352059503014594;15.297058540778355
122620;Thalamus;0.6396351278840995;10.63014581273465
122620;WhiteMatter;0.8231165580255112;3.605551275463989
122620-PP;Amygdala;0.3761462969914732;12.409673645990857
122620-PP;GreyMatter;0.7221100360843589;2.449489742783178
122620-PP;Hippocampus;0.27132766325500934;15.652475842498529
122620-PP;Thalamus;0.6525862227705452;8.774964387392123
122620-PP;WhiteMatter;0.823372771565944;2.8284271247461903
123117;Amygdala;0.34894232507683964;12.041594578792296
123117;GreyMatter;0.6789575798800009;4.58257569495584
123117;Hippocampus;0.30791500801323474;14.866068747318506
123117;Thalamus;0.5495122486747592;17.0
123117;WhiteMatter;0.8452473059119973;3.3166247903554
123117-PP;Amygdala;0.2845460367505788;12.36931687685298
123117-PP;GreyMatter;0.6793187903792076;4.242640687119285
123117-PP;Hippocampus;0.24987444897048156;14.45683229480096
123117-PP;Thalamus;0.560345944545219;16.15549442140351
123117-PP;WhiteMatter;0.8456358748650815;2.23606797749979
123925;Amygdala;0.3918077772572117;11.661903789690601
123925;GreyMatter;0.7094729920513664;2.0
123925;Hippocampus;0.3318171814246937;14.7648230602334
123925;Thalamus;0.6480151881256472;12.96148139681572
123925;WhiteMatter;0.8207866051550256;3.1622776601683795
123925-PP;Amygdala;0.3191489361702128;12.083045973594572
123925-PP;GreyMatter;0.709493696935716;2.0
123925-PP;Hippocampus;0.26120807297277887;15.066519173319364
123925-PP;Thalamus;0.6608726498758425;10.295630140987
123925-PP;WhiteMatter;0.8202154505219017;3.0
124422;Amygdala;0.4913251873354486;10.44030650891055
124422;GreyMatter;0.6851864519522671;2.0
124422;Hippocampus;0.3528540845521298;13.45362404707371
124422;Thalamus;0.6721692322221173;9.9498743710662
124422;WhiteMatter;0.7372473901970764;4.58257569495584
124422-PP;Amygdala;0.4032035349351008;10.246950765959598
124422-PP;GreyMatter;0.684320275779083;2.0
124422-PP;Hippocampus;0.26996567331935967;14.352700094407323
124422-PP;Thalamus;0.6873339925163342;8.18535277187245
124422-PP;WhiteMatter;0.73713180863214;4.242640687119285
